date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:46:18	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.18f.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-13)
15:46:19	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:45:54%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2021-01-12	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.190e664.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-13)
15:46:19	300122/300122	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:45:52%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-01	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard41da.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-31)
15:46:19	3153/3153	---M--	200	added ('OK')	image/png	etag:%22e2a23711c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/30%20x%2030/VCL.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/30%20x%2030/VCL.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-13)
15:46:23	310096/310096	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:45:54%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-12	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoarde664.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-13)
15:46:24	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470927492317756	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33db7b1b.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-01)
15:46:25	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.196.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-01)
15:46:25	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.197.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-01)
15:46:25	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:46:01%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2021-02-02	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.198bfd6.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-01)
15:46:26	14273/14273	---M--	200	added ('OK')	image/png	etag:%226c4cb6ec0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/100%20x%20100/VCL.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/100%20x%20100/VCL-2.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-13)
15:46:27	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470927554348997	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dbc7ad.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-12)
15:46:28	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.19a.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-12)
15:46:28	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.19b.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-12)
15:46:28	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:46:04%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2021-01-10	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.19c5432.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-12)
15:46:49	300243/300243	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:46:20%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-02	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoardbfd6.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-01)
15:46:52	335116/335116	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:46:20%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard5432.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-12)
15:47:05	86388/86388	---M--	200	added ('OK')	image/jpeg	etag:%22d06245d35d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/4355.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/4355.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-12)
15:47:25	473379/473379	---M--	200	added ('OK')	image/jpeg	etag:%2264146df5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5446.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5446.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-13)
15:47:36	558871/558871	---M--	200	added ('OK')	image/jpeg	etag:%2220eb2af05d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/8202.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/8202.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-13)
15:47:37	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.1a1.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-02)
15:47:37	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.1a2.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-02)
15:47:37	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470927620130049	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dbbcac.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-02)
15:47:37	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:47:12%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2021-02-03	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.1a3ff99.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-02)
15:47:38	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470927808723422	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33db6d61.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:47:39	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.1a5.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:47:39	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.1a6.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:47:39	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:47:15%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2021-01-09	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.1a77021.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:47:43	300154/300154	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:47:16%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-03	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoardff99.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-02)
15:47:45	313806/313806	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:47:16%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-09	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard7021.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:47:45	2967/2967	---M--	200	added ('OK')	image/png	etag:%225180f210c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/30%20x%2030/HOL.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/30%20x%2030/HOL.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:47:54	410317/410317	---M--	200	added ('OK')	image/jpeg	etag:%2220a13ce55d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5771.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5771.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-12)
15:47:57	10699/10699	---M--	200	added ('OK')	image/png	etag:%2227767fec0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/100%20x%20100/HOL.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/100%20x%20100/HOL-2.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:47:58	3062/3062	---M--	200	added ('OK')	image/png	etag:%221580d310c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/30%20x%2030/ART.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/30%20x%2030/ART.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:47:59	84865/84865	---M--	200	added ('OK')	image/jpeg	etag:%22bb2d5fda5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5118.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5118.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:48:02	12088/12088	---M--	200	added ('OK')	image/png	etag:%22c4503aec0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/100%20x%20100/ART.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/100%20x%20100/ART-2.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:48:22	222637/222637	---M--	200	added ('OK')	image/jpeg	etag:%2268982a596f93d61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5431.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5431.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:48:27	544859/544859	---M--	200	added ('OK')	image/jpeg	etag:%22468728ed5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/7078.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/7078.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-12)
15:48:28	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.1b1.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-03)
15:48:28	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.1b2.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-03)
15:48:28	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470928339034561	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33db458c.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-03)
15:48:28	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:48:03%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2021-02-04	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.1b31de8.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-03)
15:48:29	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470928369816151	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33db7558.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-09)
15:48:30	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.1b5.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-09)
15:48:30	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.1b6.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-09)
15:48:30	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:48:05%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2021-01-06	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.1b7b790.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-09)
15:48:37	263923/263923	---M--	200	added ('OK')	image/jpeg	etag:%22d88547ed5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/7084.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/7084.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:48:51	300223/300223	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:48:22%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-04	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard1de8.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-03)
15:48:56	457761/457761	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:48:22%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoardb790.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-09)
15:48:59	484431/484431	---M--	200	added ('OK')	image/jpeg	etag:%22fe8063dc5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5258.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5258.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-10)
15:49:00	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.1bb.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-04)
15:49:00	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.1bc.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-04)
15:49:00	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470928847158896	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33dba212.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-04)
15:49:00	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:48:36%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.1bdb6db.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-04)
15:49:01	5466/5466	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2024%20Jan%202021%2018:48:36%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoardb6db.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-02-04)
15:49:02	135669/135669	---M-Z	200	added ('OK')	text/css	etag:%220f2697b5ebd61:0%22	http://www.beisbolcubano.cu/css/style33db.css?t=637470929033096049	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/css/style33db6a27.css	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:49:02	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.1bf.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:49:02	0/-1	---M--	301	error ('')			http://www.beisbolcubano.cu/general/calendario.aspx	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/calendario.1c0.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:49:02	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2018:48:38%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard.aspx?fecha=2021-01-05	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoard.1c1b5d1.delayed	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:49:16	645866/645866	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2018:48:38%20GMT	http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-05	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/general/ScoreBoardb5d1.html	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:49:45	291294/291294	---M--	200	added ('OK')	image/jpeg	etag:%226d19bbd05d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/3887.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/3887.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-09)
15:49:46	2002/2002	---M--	200	added ('OK')	image/png	etag:%22211ef010c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/30%20x%2030/GTM.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/30%20x%2030/GTM.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:49:47	243457/243457	---M--	200	added ('OK')	image/jpeg	etag:%2230f7fd65d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/4746.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/4746.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:49:53	488421/488421	---M--	200	added ('OK')	image/jpeg	etag:%22347cc0db5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5215.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5215.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-09)
15:49:55	37548/37548	---M--	200	added ('OK')	image/jpeg	etag:%22eef316f15d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/9243.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/9243.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:49:56	11038/11038	---M--	200	added ('OK')	image/png	etag:%2224ee56ec0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/100%20x%20100/GTM.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/100%20x%20100/GTM-2.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:49:56	2636/2636	---M--	200	added ('OK')	image/png	etag:%225dbac11c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/30%20x%2030/MAY.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/30%20x%2030/MAY.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:50:04	304131/304131	---M--	200	added ('OK')	image/jpeg	etag:%22dbf8d5ea5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/6004.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/6004.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:50:07	14251/14251	---M--	200	added ('OK')	image/png	etag:%2237d881ec0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/100%20x%20100/MAY.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/100%20x%20100/MAY-2.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:50:14	114633/114633	---M--	200	added ('OK')	image/jpeg	etag:%22bbd6447ad8a3d61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5798.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5798.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:51:21	456405/456405	---M--	200	added ('OK')	image/jpeg	etag:%22234f1de5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5378.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5378.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:51:32	664102/664102	---M--	200	added ('OK')	image/jpeg	etag:%22576c8aea5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5988.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5988.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:51:33	2392/2392	---M--	200	added ('OK')	image/png	etag:%222c46d810c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/30%20x%2030/CAV.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/30%20x%2030/CAV.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:52:06	694036/694036	---M--	200	added ('OK')	image/jpeg	etag:%221019dd5d9ed61:0%22	http://www.beisbolcubano.cu/images/PELOTERO%20SNB/5317.jpg	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/PELOTERO%20SNB/5317.jpg	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:52:08	7681/7681	---M--	200	added ('OK')	image/png	etag:%2273153fec0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/100%20x%20100/CAV.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/100%20x%20100/CAV-2.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
15:52:09	1930/1930	---M--	200	added ('OK')	image/png	etag:%225d32e410c0ccd61:0%22	http://www.beisbolcubano.cu/images/logos/30%20x%2030/CMG.png	C:/Users/yfigueroa/Downloads/SN2020_2021/SN2020_2021/www.beisbolcubano.cu/images/logos/30%20x%2030/CMG.png	(from http://www.beisbolcubano.cu/general/ScoreBoard?fecha=2021-01-06)
